v0,theta_mrad,V_mean,V_std,N0_mean,N0_std,a_min,a_min_err
59386.018675902655,0.8,0.47755848155458924,0.008518340825274898,13197.6,88.03938512582499,167.78701869397023,3.0447375940010724
59386.018675902655,1.0,0.46025067431367567,0.012027608174093004,16495.6,103.6984945781653,155.72341128470015,4.098809298442318
59386.018675902655,1.25,0.43816589129977246,0.009885534447129588,20578.3,127.09056263590585,146.44990233551252,3.3348861927657976
59386.018675902655,1.4,0.4212501539040755,0.0107457536163431,23043.4,180.665559652205,143.95244606488072,3.7152185035057217
59386.018675902655,1.5,0.40968167803730904,0.008387246138730578,24725.9,152.1011724697304,142.89262182157813,2.958212966218211
59386.018675902655,1.6,0.4010908951708167,0.010618300771060388,26399.4,149.00425049865748,141.25133755609687,3.7606117391223406
59386.018675902655,1.7,0.3928640373503783,0.005103289335464698,27880.9,97.99937641524959,140.3255428340752,1.8394308791836498
59386.018675902655,1.8,0.3740887844690191,0.006557195670504141,29628.5,173.4103995343609,142.9561621324762,2.540481692491852
59386.018675902655,1.9,0.369256274082408,0.006622289155023202,31409.2,177.9286998272685,140.66177066759093,2.553914206242191
59386.018675902655,2.0,0.36395938107770937,0.006399963073448881,32883.6,169.610141206238,139.47289147011335,2.4787664985972278
59386.018675902655,2.1,0.3487724734701675,0.004438267772856812,34498.2,200.98026437107367,142.099314082628,1.855039684573784
59386.018675902655,2.25,0.335492902574477,0.008931496171002216,37070.4,182.6777368908307,142.5067473507545,3.8100305279795466
59386.018675902655,2.5,0.3084702013735439,0.006275066419621626,41182.9,216.60175950860193,147.0485414270666,3.0162319487929152
59386.018675902655,3.0,0.2659874802562089,0.005889425224204561,49438.5,196.93724324712628,155.64621452723395,3.460192868576124
59386.018675902655,4.0,0.18829533940340076,0.0038649119621909154,65864.2,379.49434192825004,190.4882181865024,3.948246179938656
59386.018675902655,5.5,0.12273036222428353,0.004733814078228584,90527.4,311.0759821436986,249.28167896871054,9.624540129254257
59386.018675902655,8.0,0.06841832149424562,0.002677272187520955,131787.0,412.49161607641594,370.61560311308574,14.514125046170605
64643.716324900655,0.0,0.5152697071593122,0.02557444467635744,2490.1,38.15596647678811,424.202873644219,21.303880397239304
64643.716324900655,0.2,0.49932284506145547,0.009586585315836789,4939.5,84.63943131503976,310.8090672402406,6.534476451971808
64643.716324900655,0.5,0.4946338731606139,0.009536317334155699,12364.9,109.63418971997538,198.3067298799985,3.923041205170281
64643.716324900655,0.8,0.47450429097586005,0.006307403755363701,19697.0,116.02873207385602,163.78586725941634,2.22994739691599
64643.716324900655,1.0,0.4577503135809621,0.006369986938609647,24672.5,113.32083264391906,151.6985333476749,2.139567500532077
64643.716324900655,1.25,0.43351848309836105,0.007201925970043506,30848.2,188.80725033159553,143.2498180176074,2.41981147079395
64643.716324900655,1.4,0.4159631384486378,0.008215553061504715,34547.8,175.7054353171808,141.07548973754845,2.809335861271559
64643.716324900655,1.5,0.4060519589333714,0.0052357942145649095,37002.6,170.69348747584561,139.64290688696045,1.8291908905967553
64643.716324900655,1.6,0.39588379650122146,0.007517752805552189,39545.0,231.16324198376446,138.5489040772802,2.661996680639762
64643.716324900655,1.7,0.38608934354278374,0.007965075710294759,42038.0,142.00312985596088,137.78685058652664,2.8520719426441343
64643.716324900655,1.8,0.37597074070965253,0.005210491132628152,44465.9,208.1807174334624,137.57800888667597,1.9336698887405703
64643.716324900655,1.9,0.3653139827909437,0.004773886194090865,46918.0,189.04614369101645,137.84168399100625,1.8225817798977175
64643.716324900655,2.0,0.352882103740747,0.006130307599931272,49445.7,298.7767840155367,139.00253245123403,2.451014408418536
64643.716324900655,2.1,0.3418372397829905,0.005785553029506223,51848.3,279.9770030238595,140.12963073107147,2.4016650664273063
64643.716324900655,2.25,0.3256177580279811,0.005815327557959895,55615.8,271.6790590220584,142.03959823245825,2.5603506208310383
64643.716324900655,2.5,0.3035921718313761,0.005144916606963099,61708.0,162.48623873355484,144.62897449948892,2.458384080019515
